Genome ID,Genome Name,Other Names,NCBI Taxon ID,Taxon Lineage IDs,Taxon Lineage Names,Superkingdom,Kingdom,Phylum,Class,Order,Family,Genus,Species,Genome Status,Strain,Serovar,Biovar,Pathovar,MLST,Segment,Subtype,H_type,N_type,H1 Clade Global,H1 Clade US,H5 Clade,pH1N1-like,Lineage,Clade,Subclade,Other Typing,Culture Collection,Type Strain,Reference,Genome Quality,Completion Date,Publication,Authors,BioProject Accession,BioSample Accession,Assembly Accession,SRA Accession,GenBank Accessions,Sequencing Center,Sequencing Status,Sequencing Platform,Sequencing Depth,Assembly Method,Chromosome,Plasmids,Contigs,Size,GC Content,Contig L50,Contig N50,TRNA,RRNA,Mat Peptide,CDS,Coarse Consistency,Fine Consistency,CheckM Contamination,CheckM Completeness,Genome Quality Flags,Isolation Source,Isolation Comments,Collection Date,Collection Year,Season,Isolation Country,Geographic Group,Geographic Location,Other Environmental,Host Name,Host Common Name,Host Gender,Host Age,Host Health,Host Group,Lab Host,Passage,Other Clinical,Additional Metadata,Comments,Date Inserted,Date Modified
"1679.104","Bifidobacterium longum subsp. longum strain MCC10092",,1679,"131567;2;1783272;201174;1760;85004;31953;1678;216816;1679","cellular organisms;Bacteria;Terrabacteria group;Actinomycetota;Actinomycetes;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium longum;Bifidobacterium longum subsp. longum","Bacteria","Bacteria","Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium longum","WGS","MCC10092",,,,,,,,,,,,,,,,,,,,"Good","2019-03-08T00:00:00Z","29311585",,"PRJNA374900","SAMN06368646","GCA_004332925.1",,"SHSL00000000","Morinaga Milk Industry","WGS","Illumina MiSeq","32.6x","CLC NGS Cell v. 8",,,89,2234829,59.92369,12,64435,56,3,,1935,99.8,98.5,,,,"feces",,"2015",2015,,"Japan","Asia","Japan",,"Human, Homo sapiens","Human",,,,"Human",,,,"sample_type:cell culture","Comparative genomics of Bifidobacterium longum subsp. longum","2019-07-18T03:04:36.290Z","2019-07-18T03:04:36.290Z"
"1679.105","Bifidobacterium longum subsp. longum strain MCC10112",,1679,"131567;2;1783272;201174;1760;85004;31953;1678;216816;1679","cellular organisms;Bacteria;Terrabacteria group;Actinomycetota;Actinomycetes;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium longum;Bifidobacterium longum subsp. longum","Bacteria","Bacteria","Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium longum","WGS","MCC10112",,,,,,,,,,,,,,,,,,,,"Good","2019-03-08T00:00:00Z","29311585",,"PRJNA374900","SAMN06368662","GCA_004332935.1",,"SHTB00000000","Morinaga Milk Industry","WGS","Illumina MiSeq","96x","CLC NGS Cell v. 8",,,58,2277568,60.03377,8,89604,56,3,,1950,99.8,99.2,,,,"feces",,"2015",2015,,"Japan","Asia","Japan",,"Human, Homo sapiens","Human",,,,"Human",,,,"sample_type:cell culture","Comparative genomics of Bifidobacterium longum subsp. longum","2019-07-18T03:04:36.185Z","2019-07-18T03:04:36.185Z"
"1679.106","Bifidobacterium longum subsp. longum strain MCC10116",,1679,"131567;2;1783272;201174;1760;85004;31953;1678;216816;1679","cellular organisms;Bacteria;Terrabacteria group;Actinomycetota;Actinomycetes;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium longum;Bifidobacterium longum subsp. longum","Bacteria","Bacteria","Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium longum","WGS","MCC10116",,,,,,,,,,,,,,,,,,,,"Good","2019-03-08T00:00:00Z","29311585",,"PRJNA374900","SAMN06368666","GCA_004332945.1",,"SHTF00000000","Morinaga Milk Industry","WGS","Illumina MiSeq","82.7x","CLC NGS Cell v. 8",,,47,2628982,60.009388,6,174996,78,4,,2356,99.8,99.3,,,,"feces",,"2015",2015,,"Japan","Asia","Japan",,"Human, Homo sapiens","Human",,,,"Human",,,,"sample_type:cell culture","Comparative genomics of Bifidobacterium longum subsp. longum","2019-07-18T03:05:12.367Z","2019-07-18T03:05:12.367Z"
"1679.107","Bifidobacterium longum subsp. longum strain MCC10100",,1679,"131567;2;1783272;201174;1760;85004;31953;1678;216816;1679","cellular organisms;Bacteria;Terrabacteria group;Actinomycetota;Actinomycetes;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium longum;Bifidobacterium longum subsp. longum","Bacteria","Bacteria","Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium longum","WGS","MCC10100",,,,,,,,,,,,,,,,,,,,"Good","2019-03-08T00:00:00Z","29311585",,"PRJNA374900","SAMN06368654","GCA_004332965.1",,"SHST00000000","Morinaga Milk Industry","WGS","Illumina MiSeq","154.3x","CLC NGS Cell v. 8",,,56,2518004,60.132034,7,161397,58,3,,2229,99.7,99.3,,,,"feces",,"2015",2015,,"Japan","Asia","Japan",,"Human, Homo sapiens","Human",,,,"Human",,,,"sample_type:cell culture","Comparative genomics of Bifidobacterium longum subsp. longum","2019-07-18T03:07:38.355Z","2019-07-18T03:07:38.355Z"
"1679.108","Bifidobacterium longum subsp. longum strain MCC10103",,1679,"131567;2;1783272;201174;1760;85004;31953;1678;216816;1679","cellular organisms;Bacteria;Terrabacteria group;Actinomycetota;Actinomycetes;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium longum;Bifidobacterium longum subsp. longum","Bacteria","Bacteria","Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium longum","WGS","MCC10103",,,,,,,,,,,,,,,,,,,,"Good","2019-03-08T00:00:00Z","29311585",,"PRJNA374900","SAMN06368657","GCA_004333005.1",,"SHSW00000000","Morinaga Milk Industry","WGS","Illumina MiSeq","179.1x","CLC NGS Cell v. 8",,,16,2394684,59.938847,3,319915,55,3,,2118,99.8,99.4,,,,"feces",,"2015",2015,,"Japan","Asia","Japan",,"Human, Homo sapiens","Human",,,,"Human",,,,"sample_type:cell culture","Comparative genomics of Bifidobacterium longum subsp. longum","2019-07-18T03:05:20.680Z","2019-07-18T03:05:20.680Z"
"1679.109","Bifidobacterium longum subsp. longum strain MCC10091",,1679,"131567;2;1783272;201174;1760;85004;31953;1678;216816;1679","cellular organisms;Bacteria;Terrabacteria group;Actinomycetota;Actinomycetes;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium longum;Bifidobacterium longum subsp. longum","Bacteria","Bacteria","Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium longum","WGS","MCC10091",,,,,,,,,,,,,,,,,,,,"Good","2019-03-08T00:00:00Z","29311585",,"PRJNA374900","SAMN06368645","GCA_004333015.1",,"SHSK00000000","Morinaga Milk Industry","WGS","Illumina MiSeq","185.6x","CLC NGS Cell v. 8",,,64,2394210,60.00384,8,102521,54,3,,2114,99.8,99.4,,,,"feces",,"2015",2015,,"Japan","Asia","Japan",,"Human, Homo sapiens","Human",,,,"Human",,,,"sample_type:cell culture","Comparative genomics of Bifidobacterium longum subsp. longum","2019-07-18T03:08:01.765Z","2019-07-18T03:08:01.765Z"
"1679.11","Bifidobacterium longum subsp. longum strain 9",,1679,"131567;2;1783272;201174;1760;85004;31953;1678;216816;1679","cellular organisms;Bacteria;Terrabacteria group;Actinomycetota;Actinomycetes;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium longum;Bifidobacterium longum subsp. longum","Bacteria","Bacteria","Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium longum","WGS","9",,,,,,,,,,,,,,,,,,,,"Good","2015-11-25T00:00:00Z",,,"PRJNA297703","SAMN04129541","GCF_001447955.1",,"LKSV00000000","UC Davis","WGS","Illumina MiSeq","272.0x","CLC NGS Cell v. 2015",,,31,2233772,59.98,6,154491,53,2,,1917,99.9,99.6,,100,,"Commercial Probiotic 15",,"2014",2014,,"USA","North America","USA: CA",,,,,,,,,,,"sample_type:Commercial Probiotic","Probiotic 15 isolate 7","2016-01-17T17:49:05.682Z","2016-01-17T17:49:05.682Z"
"1679.110","Bifidobacterium longum subsp. longum strain MCC10090",,1679,"131567;2;1783272;201174;1760;85004;31953;1678;216816;1679","cellular organisms;Bacteria;Terrabacteria group;Actinomycetota;Actinomycetes;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium longum;Bifidobacterium longum subsp. longum","Bacteria","Bacteria","Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium longum","WGS","MCC10090",,,,,,,,,,,,,,,,,,,,"Good","2019-03-08T00:00:00Z","29311585",,"PRJNA374900","SAMN06368644","GCA_004333035.1",,"SHSJ00000000","Morinaga Milk Industry","WGS","Illumina MiSeq","60.4x","CLC NGS Cell v. 8",,,49,2347309,59.841206,9,101464,61,3,,2048,99.8,99.4,,,,"feces",,"2015",2015,,"Japan","Asia","Japan",,"Human, Homo sapiens","Human",,,,"Human",,,,"sample_type:cell culture","Comparative genomics of Bifidobacterium longum subsp. longum","2019-07-18T03:06:12.911Z","2019-07-18T03:06:12.911Z"
"1679.111","Bifidobacterium longum subsp. longum strain MCC10096",,1679,"131567;2;1783272;201174;1760;85004;31953;1678;216816;1679","cellular organisms;Bacteria;Terrabacteria group;Actinomycetota;Actinomycetes;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium longum;Bifidobacterium longum subsp. longum","Bacteria","Bacteria","Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium longum","WGS","MCC10096",,,,,,,,,,,,,,,,,,,,"Good","2019-03-08T00:00:00Z","29311585",,"PRJNA374900","SAMN06368650","GCA_004333045.1",,"SHSP00000000","Morinaga Milk Industry","WGS","Illumina MiSeq","175.9x","CLC NGS Cell v. 8",,,39,2571288,59.70249,5,183522,78,4,,2290,99.8,99.2,,,,"feces",,"2015",2015,,"Japan","Asia","Japan",,"Human, Homo sapiens","Human",,,,"Human",,,,"sample_type:cell culture","Comparative genomics of Bifidobacterium longum subsp. longum","2019-07-18T03:08:44.527Z","2019-07-18T03:08:44.527Z"
"1679.112","Bifidobacterium longum subsp. longum strain MCC10089",,1679,"131567;2;1783272;201174;1760;85004;31953;1678;216816;1679","cellular organisms;Bacteria;Terrabacteria group;Actinomycetota;Actinomycetes;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium longum;Bifidobacterium longum subsp. longum","Bacteria","Bacteria","Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium longum","WGS","MCC10089",,,,,,,,,,,,,,,,,,,,"Good","2019-03-08T00:00:00Z","29311585",,"PRJNA374900","SAMN06368643","GCA_004333065.1",,"SHSI00000000","Morinaga Milk Industry","WGS","Illumina MiSeq","181.3x","CLC NGS Cell v. 8",,,41,2324808,60.306656,6,128854,54,5,,1998,99.9,99.3,,,,"feces",,"2015",2015,,"Japan","Asia","Japan",,"Human, Homo sapiens","Human",,,,"Human",,,,"sample_type:cell culture","Comparative genomics of Bifidobacterium longum subsp. longum","2019-07-18T03:06:17.857Z","2019-07-18T03:06:17.857Z"
"1679.113","Bifidobacterium longum subsp. longum strain MCC10087",,1679,"131567;2;1783272;201174;1760;85004;31953;1678;216816;1679","cellular organisms;Bacteria;Terrabacteria group;Actinomycetota;Actinomycetes;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium longum;Bifidobacterium longum subsp. longum","Bacteria","Bacteria","Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium longum","WGS","MCC10087",,,,,,,,,,,,,,,,,,,,"Good","2019-03-08T00:00:00Z","29311585",,"PRJNA374900","SAMN06368642","GCA_004333105.1",,"SHSH00000000","Morinaga Milk Industry","WGS","Illumina MiSeq","124x","CLC NGS Cell v. 8",,,49,2303186,59.974228,9,100861,55,4,,1975,99.7,99.5,,,,"feces",,"2015",2015,,"Japan","Asia","Japan",,"Human, Homo sapiens","Human",,,,"Human",,,,"sample_type:cell culture","Comparative genomics of Bifidobacterium longum subsp. longum","2019-07-18T03:09:06.927Z","2019-07-18T03:09:06.927Z"
"1679.114","Bifidobacterium longum subsp. longum strain MCC10086",,1679,"131567;2;1783272;201174;1760;85004;31953;1678;216816;1679","cellular organisms;Bacteria;Terrabacteria group;Actinomycetota;Actinomycetes;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium longum;Bifidobacterium longum subsp. longum","Bacteria","Bacteria","Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium longum","WGS","MCC10086",,,,,,,,,,,,,,,,,,,,"Good","2019-03-08T00:00:00Z","29311585",,"PRJNA374900","SAMN06368641","GCA_004333115.1",,"SHSG00000000","Morinaga Milk Industry","WGS","Illumina MiSeq","212.5x","CLC NGS Cell v. 8",,,48,2283822,59.825634,6,152082,53,4,,1952,99.9,99.5,,,,"feces",,"2015",2015,,"Japan","Asia","Japan",,"Human, Homo sapiens","Human",,,,"Human",,,,"sample_type:cell culture","Comparative genomics of Bifidobacterium longum subsp. longum","2019-07-18T03:07:40.586Z","2019-07-18T03:07:40.586Z"
"1679.115","Bifidobacterium longum subsp. longum strain MCC10084",,1679,"131567;2;1783272;201174;1760;85004;31953;1678;216816;1679","cellular organisms;Bacteria;Terrabacteria group;Actinomycetota;Actinomycetes;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium longum;Bifidobacterium longum subsp. longum","Bacteria","Bacteria","Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium longum","WGS","MCC10084",,,,,,,,,,,,,,,,,,,,"Good","2019-03-08T00:00:00Z","29311585",,"PRJNA374900","SAMN06368639","GCA_004333125.1",,"SHSE00000000","Morinaga Milk Industry","WGS","Illumina MiSeq","55.2x","CLC NGS Cell v. 8",,,46,2264348,60.09549,6,110605,54,4,,1939,99.8,99.3,,,,"feces",,"2015",2015,,"Japan","Asia","Japan",,"Human, Homo sapiens","Human",,,,"Human",,,,"sample_type:cell culture","Comparative genomics of Bifidobacterium longum subsp. longum","2019-07-18T03:07:37.267Z","2019-07-18T03:07:37.267Z"
"1679.116","Bifidobacterium longum subsp. longum strain MCC10081",,1679,"131567;2;1783272;201174;1760;85004;31953;1678;216816;1679","cellular organisms;Bacteria;Terrabacteria group;Actinomycetota;Actinomycetes;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium longum;Bifidobacterium longum subsp. longum","Bacteria","Bacteria","Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium longum","WGS","MCC10081",,,,,,,,,,,,,,,,,,,,"Good","2019-03-08T00:00:00Z","29311585",,"PRJNA374900","SAMN06368637","GCA_004333165.1",,"SHSC00000000","Morinaga Milk Industry","WGS","Illumina MiSeq","51.7x","CLC NGS Cell v. 8",,,56,2323459,59.926685,6,144902,60,3,,2061,99.8,99.3,,,,"feces",,"2015",2015,,"Japan","Asia","Japan",,"Human, Homo sapiens","Human",,,,"Human",,,,"sample_type:cell culture","Comparative genomics of Bifidobacterium longum subsp. longum","2019-07-18T03:08:03.041Z","2019-07-18T03:08:03.041Z"
"1679.117","Bifidobacterium longum subsp. longum strain MCC10078",,1679,"131567;2;1783272;201174;1760;85004;31953;1678;216816;1679","cellular organisms;Bacteria;Terrabacteria group;Actinomycetota;Actinomycetes;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium longum;Bifidobacterium longum subsp. longum","Bacteria","Bacteria","Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium longum","WGS","MCC10078",,,,,,,,,,,,,,,,,,,,"Good","2019-03-08T00:00:00Z","29311585",,"PRJNA374900","SAMN06368634","GCA_004333205.1",,"SHRZ00000000","Morinaga Milk Industry","WGS","Illumina MiSeq","59.8x","CLC NGS Cell v. 8",,,58,2271979,59.770973,12,71937,53,3,,1918,99.8,99.5,,,,"feces",,"2015",2015,,"Japan","Asia","Japan",,"Human, Homo sapiens","Human",,,,"Human",,,,"sample_type:cell culture","Comparative genomics of Bifidobacterium longum subsp. longum","2019-07-18T03:08:24.421Z","2019-07-18T03:08:24.421Z"
"1679.118","Bifidobacterium longum subsp. longum strain MCC10080",,1679,"131567;2;1783272;201174;1760;85004;31953;1678;216816;1679","cellular organisms;Bacteria;Terrabacteria group;Actinomycetota;Actinomycetes;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium longum;Bifidobacterium longum subsp. longum","Bacteria","Bacteria","Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium longum","WGS","MCC10080",,,,,,,,,,,,,,,,,,,,"Good","2019-03-08T00:00:00Z","29311585",,"PRJNA374900","SAMN06368636","GCA_004333175.1",,"SHSB00000000","Morinaga Milk Industry","WGS","Illumina MiSeq","62.2x","CLC NGS Cell v. 8",,,59,2528934,60.21106,9,110566,55,3,,2200,99.8,99.3,,,,"feces",,"2015",2015,,"Japan","Asia","Japan",,"Human, Homo sapiens","Human",,,,"Human",,,,"sample_type:cell culture","Comparative genomics of Bifidobacterium longum subsp. longum","2019-07-18T03:10:49.062Z","2019-07-18T03:10:49.062Z"
"1679.119","Bifidobacterium longum subsp. longum strain MCC10079",,1679,"131567;2;1783272;201174;1760;85004;31953;1678;216816;1679","cellular organisms;Bacteria;Terrabacteria group;Actinomycetota;Actinomycetes;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium longum;Bifidobacterium longum subsp. longum","Bacteria","Bacteria","Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium longum","WGS","MCC10079",,,,,,,,,,,,,,,,,,,,"Good","2019-03-08T00:00:00Z","29311585",,"PRJNA374900","SAMN06368635","GCA_004333215.1",,"SHSA00000000","Morinaga Milk Industry","WGS","Illumina MiSeq","43x","CLC NGS Cell v. 8",,,77,2382717,59.903976,12,74108,58,3,,2118,99.8,99.4,,,,"feces",,"2015",2015,,"Japan","Asia","Japan",,"Human, Homo sapiens","Human",,,,"Human",,,,"sample_type:cell culture","Comparative genomics of Bifidobacterium longum subsp. longum","2019-07-18T03:10:58.916Z","2019-07-18T03:10:58.916Z"
"1679.12","Bifidobacterium longum subsp. longum strain 7",,1679,"131567;2;1783272;201174;1760;85004;31953;1678;216816;1679","cellular organisms;Bacteria;Terrabacteria group;Actinomycetota;Actinomycetes;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium longum;Bifidobacterium longum subsp. longum","Bacteria","Bacteria","Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium longum","WGS","7",,,,,,,,,,,,,,,,,,,,"Good","2015-11-25T00:00:00Z",,,"PRJNA297703","SAMN04129533","GCF_001447975.1",,"LKSU00000000","UC Davis","WGS","Illumina MiSeq","272.0x","CLC NGS Cell v. Feb 2015",,,36,2235579,59.96,7,133967,53,2,,1923,99.9,99.6,,100,,"Commercial Probiotic 15",,"2014",2014,,"USA","North America","USA: CA",,,,,,,,,,,"sample_type:Commercial Probiotic","Probiotic 15 isolate 7","2016-01-17T17:49:05.992Z","2016-01-17T17:49:05.992Z"
"1679.120","Bifidobacterium longum subsp. longum strain MCC10076",,1679,"131567;2;1783272;201174;1760;85004;31953;1678;216816;1679","cellular organisms;Bacteria;Terrabacteria group;Actinomycetota;Actinomycetes;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium longum;Bifidobacterium longum subsp. longum","Bacteria","Bacteria","Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium longum","WGS","MCC10076",,,,,,,,,,,,,,,,,,,,"Good","2019-03-08T00:00:00Z","29311585",,"PRJNA374900","SAMN06368632","GCA_004333235.1",,"SHRX00000000","Morinaga Milk Industry","WGS","Illumina MiSeq","42.8x","CLC NGS Cell v. 8",,,50,2563554,60.1614,8,103390,61,4,,2340,99.8,99.4,,,,"feces",,"2015",2015,,"Japan","Asia","Japan",,"Human, Homo sapiens","Human",,,,"Human",,,,"sample_type:cell culture","Comparative genomics of Bifidobacterium longum subsp. longum","2019-07-18T03:09:27.965Z","2019-07-18T03:09:27.965Z"
"1679.121","Bifidobacterium longum subsp. longum strain MCC10075",,1679,"131567;2;1783272;201174;1760;85004;31953;1678;216816;1679","cellular organisms;Bacteria;Terrabacteria group;Actinomycetota;Actinomycetes;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium longum;Bifidobacterium longum subsp. longum","Bacteria","Bacteria","Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium longum","WGS","MCC10075",,,,,,,,,,,,,,,,,,,,"Good","2019-03-08T00:00:00Z","29311585",,"PRJNA374900","SAMN06368631","GCA_004333265.1",,"SHRW00000000","Morinaga Milk Industry","WGS","Illumina MiSeq","37.3x","CLC NGS Cell v. 8",,,53,2384970,60.101383,7,104023,57,3,,2107,99.8,99.1,,,,"feces",,"2015",2015,,"Japan","Asia","Japan",,"Human, Homo sapiens","Human",,,,"Human",,,,"sample_type:cell culture","Comparative genomics of Bifidobacterium longum subsp. longum","2019-07-18T03:09:29.008Z","2019-07-18T03:09:29.008Z"
"1679.122","Bifidobacterium longum subsp. longum strain MCC10073",,1679,"131567;2;1783272;201174;1760;85004;31953;1678;216816;1679","cellular organisms;Bacteria;Terrabacteria group;Actinomycetota;Actinomycetes;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium longum;Bifidobacterium longum subsp. longum","Bacteria","Bacteria","Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium longum","WGS","MCC10073",,,,,,,,,,,,,,,,,,,,"Good","2019-03-08T00:00:00Z","29311585",,"PRJNA374900","SAMN06368629","GCA_004333275.1",,"SHRU00000000","Morinaga Milk Industry","WGS","Illumina MiSeq","55.7x","CLC NGS Cell v. 8",,,42,2284295,59.73598,7,120386,56,3,,1984,99.8,99.4,,,,"feces",,"2015",2015,,"Japan","Asia","Japan",,"Human, Homo sapiens","Human",,,,"Human",,,,"sample_type:cell culture","Comparative genomics of Bifidobacterium longum subsp. longum","2019-07-18T03:11:26.683Z","2019-07-18T03:11:26.683Z"
